iteration, x, y, value
7789,0.0045756055,-0.4786533,0.0027657659
7790,0.0045756055,-0.4786533,0.0027657659
7791,0.0045756055,-0.4786533,0.0027657659
7792,0.0045756055,-0.4786533,0.0027657659
7793,0.0045756055,-0.4786533,0.0027657659
7794,0.0045756055,-0.4786533,0.0027657659
7795,0.0045756055,-0.4786533,0.0027657659
7796,0.0045756055,-0.4786533,0.0027657659
7797,0.0045756055,-0.4786533,0.0027657659
7798,0.0045756055,-0.4786533,0.0027657659
7799,0.0045756055,-0.4786533,0.0027657659
7800,0.0045756055,-0.4786533,0.0027657659
7801,0.0045756055,-0.4786533,0.0027657659
7802,0.0045756055,-0.4786533,0.0027657659
7803,0.0045756055,-0.4786533,0.0027657659
7804,0.0045756055,-0.4786533,0.0027657659
7805,0.0045756055,-0.4786533,0.0027657659
7806,0.0045756055,-0.4786533,0.0027657659
7807,0.0045756055,-0.4786533,0.0027657659
7808,0.0045756055,-0.4786533,0.0027657659
7809,0.0045756055,-0.4786533,0.0027657659
7810,0.0045756055,-0.4786533,0.0027657659
7811,0.0045756055,-0.4786533,0.0027657659
7812,0.0045756055,-0.4786533,0.0027657659
7813,0.0045756055,-0.4786533,0.0027657659
7814,0.0045756055,-0.4786533,0.0027657659
7815,0.0045756055,-0.4786533,0.0027657659
7816,0.0045756055,-0.4786533,0.0027657659
7817,0.0045756055,-0.4786533,0.0027657659
7818,0.0045756055,-0.4786533,0.0027657659
7819,0.0045756055,-0.4786533,0.0027657659
7820,0.0045756055,-0.4786533,0.0027657659
7821,0.0045756055,-0.4786533,0.0027657659
7822,0.0045756055,-0.4786533,0.0027657659
7823,0.0045756055,-0.4786533,0.0027657659
7824,0.0045756055,-0.4786533,0.0027657659
7825,0.0045756055,-0.4786533,0.0027657659
7826,0.0045756055,-0.4786533,0.0027657659
7827,0.0045756055,-0.4786533,0.0027657659
7828,0.0045756055,-0.4786533,0.0027657659
7829,0.0045756055,-0.4786533,0.0027657659
7830,0.0045756055,-0.4786533,0.0027657659
7831,0.0045756055,-0.4786533,0.0027657659
7832,0.0045756055,-0.4786533,0.0027657659
7833,0.0045756055,-0.4786533,0.0027657659
7834,0.0045756055,-0.4786533,0.0027657659
7835,0.0045756055,-0.4786533,0.0027657659
7836,0.0045756055,-0.4786533,0.0027657659
7837,0.0045756055,-0.4786533,0.0027657659
7838,0.0045756055,-0.4786533,0.0027657659
7839,0.0045756055,-0.4786533,0.0027657659
7840,0.0045756055,-0.4786533,0.0027657659
7841,0.0045756055,-0.4786533,0.0027657659
7842,0.0045756055,-0.4786533,0.0027657659
7843,0.0045756055,-0.4786533,0.0027657659
7844,0.0045756055,-0.4786533,0.0027657659
7845,0.0045756055,-0.4786533,0.0027657659
7846,0.0045756055,-0.4786533,0.0027657659
7847,0.0045756055,-0.4786533,0.0027657659
7848,0.0045756055,-0.4786533,0.0027657659
7849,0.0045756055,-0.4786533,0.0027657659
7850,0.0045756055,-0.4786533,0.0027657659
7851,0.0045756055,-0.4786533,0.0027657659
7852,0.0045756055,-0.4786533,0.0027657659
7853,0.0045756055,-0.4786533,0.0027657659
7854,0.0045756055,-0.4786533,0.0027657659
7855,0.0045756055,-0.4786533,0.0027657659
7856,0.0045756055,-0.4786533,0.0027657659
7857,0.0045756055,-0.4786533,0.0027657659
7858,0.0045756055,-0.4786533,0.0027657659
7859,0.0045756055,-0.4786533,0.0027657659
7860,0.0045756055,-0.4786533,0.0027657659
7861,0.0045756055,-0.4786533,0.0027657659
7862,0.0045756055,-0.4786533,0.0027657659
7863,0.0045756055,-0.4786533,0.0027657659
7864,0.0045756055,-0.4786533,0.0027657659
7865,0.0045756055,-0.4786533,0.0027657659
7866,0.0045756055,-0.4786533,0.0027657659
7867,0.0045756055,-0.4786533,0.0027657659
7868,0.0045756055,-0.4786533,0.0027657659
7869,0.0045756055,-0.4786533,0.0027657659
7870,0.0045756055,-0.4786533,0.0027657659
7871,0.0045756055,-0.4786533,0.0027657659
7872,0.0045756055,-0.4786533,0.0027657659
7873,0.0045756055,-0.4786533,0.0027657659
7874,0.0045756055,-0.4786533,0.0027657659
7875,0.0045756055,-0.4786533,0.0027657659
7876,0.0045756055,-0.4786533,0.0027657659
7877,0.0045756055,-0.4786533,0.0027657659
7878,0.0045756055,-0.4786533,0.0027657659
7879,0.0045756055,-0.4786533,0.0027657659
7880,0.0045756055,-0.4786533,0.0027657659
7881,0.0045756055,-0.4786533,0.0027657659
7882,0.0045756055,-0.4786533,0.0027657659
7883,0.0045756055,-0.4786533,0.0027657659
7884,0.0045756055,-0.4786533,0.0027657659
7885,0.0045756055,-0.4786533,0.0027657659
7886,0.0045756055,-0.4786533,0.0027657659
7887,0.0045756055,-0.4786533,0.0027657659
7888,0.0045756055,-0.4786533,0.0027657659
7889,0.0045756055,-0.4786533,0.0027657659
7890,0.0045756055,-0.4786533,0.0027657659
7891,0.0045756055,-0.4786533,0.0027657659
7892,0.0045756055,-0.4786533,0.0027657659
7893,0.0045756055,-0.4786533,0.0027657659
7894,0.0045756055,-0.4786533,0.0027657659
7895,0.0045756055,-0.4786533,0.0027657659
7896,0.0045756055,-0.4786533,0.0027657659
7897,0.0045756055,-0.4786533,0.0027657659
7898,0.0045756055,-0.4786533,0.0027657659
7899,0.0045756055,-0.4786533,0.0027657659
7900,0.0045756055,-0.4786533,0.0027657659
7901,0.0045756055,-0.4786533,0.0027657659
7902,0.0045756055,-0.4786533,0.0027657659
7903,0.0045756055,-0.4786533,0.0027657659
7904,0.0045756055,-0.4786533,0.0027657659
7905,0.0045756055,-0.4786533,0.0027657659
7906,0.0045756055,-0.4786533,0.0027657659
7907,0.0045756055,-0.4786533,0.0027657659
7908,0.0045756055,-0.4786533,0.0027657659
7909,0.0045756055,-0.4786533,0.0027657659
7910,0.0045756055,-0.4786533,0.0027657659
7911,0.0045756055,-0.4786533,0.0027657659
7912,0.0045756055,-0.4786533,0.0027657659
7913,0.0045756055,-0.4786533,0.0027657659
7914,0.0045756055,-0.4786533,0.0027657659
7915,0.0045756055,-0.4786533,0.0027657659
7916,0.0045756055,-0.4786533,0.0027657659
7917,0.0045756055,-0.4786533,0.0027657659
7918,0.0045756055,-0.4786533,0.0027657659
7919,0.0045756055,-0.4786533,0.0027657659
7920,0.0045756055,-0.4786533,0.0027657659
7921,0.0045756055,-0.4786533,0.0027657659
7922,0.0045756055,-0.4786533,0.0027657659
7923,0.0045756055,-0.4786533,0.0027657659
7924,0.0045756055,-0.4786533,0.0027657659
7925,0.0045756055,-0.4786533,0.0027657659
7926,0.0045756055,-0.4786533,0.0027657659
7927,0.0045756055,-0.4786533,0.0027657659
7928,0.0045756055,-0.4786533,0.0027657659
7929,0.0045756055,-0.4786533,0.0027657659
7930,0.0045756055,-0.4786533,0.0027657659
7931,0.0045756055,-0.4786533,0.0027657659
7932,0.0045756055,-0.4786533,0.0027657659
7933,0.0045756055,-0.4786533,0.0027657659
7934,0.0045756055,-0.4786533,0.0027657659
7935,0.0045756055,-0.4786533,0.0027657659
7936,0.0045756055,-0.4786533,0.0027657659
7937,0.0045756055,-0.4786533,0.0027657659
7938,0.0045756055,-0.4786533,0.0027657659
7939,0.0045756055,-0.4786533,0.0027657659
7940,0.0045756055,-0.4786533,0.0027657659
7941,0.0045756055,-0.4786533,0.0027657659
7942,0.0045756055,-0.4786533,0.0027657659
7943,0.0045756055,-0.4786533,0.0027657659
7944,0.0045756055,-0.4786533,0.0027657659
7945,0.0045756055,-0.4786533,0.0027657659
7946,0.0045756055,-0.4786533,0.0027657659
7947,0.0045756055,-0.4786533,0.0027657659
7948,0.0045756055,-0.4786533,0.0027657659
7949,0.0045756055,-0.4786533,0.0027657659
7950,0.0045756055,-0.4786533,0.0027657659
7951,0.0045756055,-0.4786533,0.0027657659
7952,0.0045756055,-0.4786533,0.0027657659
7953,0.0045756055,-0.4786533,0.0027657659
7954,0.0045756055,-0.4786533,0.0027657659
7955,0.0045756055,-0.4786533,0.0027657659
7956,0.0045756055,-0.4786533,0.0027657659
7957,0.0045756055,-0.4786533,0.0027657659
7958,0.0045756055,-0.4786533,0.0027657659
7959,0.0045756055,-0.4786533,0.0027657659
7960,0.0045756055,-0.4786533,0.0027657659
7961,0.0045756055,-0.4786533,0.0027657659
7962,0.0045756055,-0.4786533,0.0027657659
7963,0.0045756055,-0.4786533,0.0027657659
7964,0.0045756055,-0.4786533,0.0027657659
7965,0.0045756055,-0.4786533,0.0027657659
7966,0.0045756055,-0.4786533,0.0027657659
7967,0.0045756055,-0.4786533,0.0027657659
7968,0.0045756055,-0.4786533,0.0027657659
7969,0.0045756055,-0.4786533,0.0027657659
7970,0.0045756055,-0.4786533,0.0027657659
7971,0.0045756055,-0.4786533,0.0027657659
7972,0.0045756055,-0.4786533,0.0027657659
7973,0.0045756055,-0.4786533,0.0027657659
7974,0.0045756055,-0.4786533,0.0027657659
7975,0.0045756055,-0.4786533,0.0027657659
7976,0.0045756055,-0.4786533,0.0027657659
7977,0.0045756055,-0.4786533,0.0027657659
7978,0.0045756055,-0.4786533,0.0027657659
7979,0.0045756055,-0.4786533,0.0027657659
7980,0.0045756055,-0.4786533,0.0027657659
7981,0.0045756055,-0.4786533,0.0027657659
7982,0.0045756055,-0.4786533,0.0027657659
7983,0.0045756055,-0.4786533,0.0027657659
7984,0.0045756055,-0.4786533,0.0027657659
7985,0.0045756055,-0.4786533,0.0027657659
7986,0.0045756055,-0.4786533,0.0027657659
7987,0.0045756055,-0.4786533,0.0027657659
7988,0.0045756055,-0.4786533,0.0027657659
7989,0.0045756055,-0.4786533,0.0027657659
7990,0.0045756055,-0.4786533,0.0027657659
7991,0.0045756055,-0.4786533,0.0027657659
7992,0.0045756055,-0.4786533,0.0027657659
7993,0.0045756055,-0.4786533,0.0027657659
7994,0.0045756055,-0.4786533,0.0027657659
7995,0.0045756055,-0.4786533,0.0027657659
7996,0.0045756055,-0.4786533,0.0027657659
7997,0.0045756055,-0.4786533,0.0027657659
7998,0.0045756055,-0.4786533,0.0027657659
7999,0.0045756055,-0.4786533,0.0027657659
8000,0.0045756055,-0.4786533,0.0027657659
8001,0.0045756055,-0.4786533,0.0027657659
8002,0.0045756055,-0.4786533,0.0027657659
8003,0.0045756055,-0.4786533,0.0027657659
8004,0.0045756055,-0.4786533,0.0027657659
8005,0.0045756055,-0.4786533,0.0027657659
8006,0.0045756055,-0.4786533,0.0027657659
8007,0.0045756055,-0.4786533,0.0027657659
8008,0.0045756055,-0.4786533,0.0027657659
8009,0.0045756055,-0.4786533,0.0027657659
8010,0.0045756055,-0.4786533,0.0027657659
8011,0.0045756055,-0.4786533,0.0027657659
8012,0.0045756055,-0.4786533,0.0027657659
8013,0.0045756055,-0.4786533,0.0027657659
8014,0.0045756055,-0.4786533,0.0027657659
8015,0.0045756055,-0.4786533,0.0027657659
8016,0.0045756055,-0.4786533,0.0027657659
8017,0.0045756055,-0.4786533,0.0027657659
8018,0.0045756055,-0.4786533,0.0027657659
8019,0.0045756055,-0.4786533,0.0027657659
8020,0.0045756055,-0.4786533,0.0027657659
8021,0.0045756055,-0.4786533,0.0027657659
8022,0.0045756055,-0.4786533,0.0027657659
8023,0.0045756055,-0.4786533,0.0027657659
8024,0.0045756055,-0.4786533,0.0027657659
8025,0.0045756055,-0.4786533,0.0027657659
8026,0.0045756055,-0.4786533,0.0027657659
8027,0.0045756055,-0.4786533,0.0027657659
8028,0.0045756055,-0.4786533,0.0027657659
8029,0.0045756055,-0.4786533,0.0027657659
8030,0.0045756055,-0.4786533,0.0027657659
8031,0.0045756055,-0.4786533,0.0027657659
8032,0.0045756055,-0.4786533,0.0027657659
8033,0.0045756055,-0.4786533,0.0027657659
8034,0.0045756055,-0.4786533,0.0027657659
8035,0.0045756055,-0.4786533,0.0027657659
8036,0.0045756055,-0.4786533,0.0027657659
8037,0.0045756055,-0.4786533,0.0027657659
8038,0.0045756055,-0.4786533,0.0027657659
8039,0.0045756055,-0.4786533,0.0027657659
8040,0.0045756055,-0.4786533,0.0027657659
8041,0.0045756055,-0.4786533,0.0027657659
8042,0.0045756055,-0.4786533,0.0027657659
8043,0.0045756055,-0.4786533,0.0027657659
8044,0.0045756055,-0.4786533,0.0027657659
8045,0.0045756055,-0.4786533,0.0027657659
8046,0.0045756055,-0.4786533,0.0027657659
8047,0.0045756055,-0.4786533,0.0027657659
8048,0.0045756055,-0.4786533,0.0027657659
8049,0.0045756055,-0.4786533,0.0027657659
8050,0.0045756055,-0.4786533,0.0027657659
8051,0.0045756055,-0.4786533,0.0027657659
8052,0.0045756055,-0.4786533,0.0027657659
8053,0.0045756055,-0.4786533,0.0027657659
8054,0.0045756055,-0.4786533,0.0027657659
8055,0.0045756055,-0.4786533,0.0027657659
8056,0.0045756055,-0.4786533,0.0027657659
8057,0.0045756055,-0.4786533,0.0027657659
8058,0.0045756055,-0.4786533,0.0027657659
8059,0.0045756055,-0.4786533,0.0027657659
8060,0.0045756055,-0.4786533,0.0027657659
8061,0.0045756055,-0.4786533,0.0027657659
8062,0.0045756055,-0.4786533,0.0027657659
8063,0.0045756055,-0.4786533,0.0027657659
8064,0.0045756055,-0.4786533,0.0027657659
8065,0.0045756055,-0.4786533,0.0027657659
8066,0.0045756055,-0.4786533,0.0027657659
8067,0.0045756055,-0.4786533,0.0027657659
8068,0.0045756055,-0.4786533,0.0027657659
8069,0.0045756055,-0.4786533,0.0027657659
8070,0.0045756055,-0.4786533,0.0027657659
8071,0.0045756055,-0.4786533,0.0027657659
8072,0.0045756055,-0.4786533,0.0027657659
8073,0.0045756055,-0.4786533,0.0027657659
8074,0.0045756055,-0.4786533,0.0027657659
8075,0.0045756055,-0.4786533,0.0027657659
8076,0.0045756055,-0.4786533,0.0027657659
8077,0.0045756055,-0.4786533,0.0027657659
8078,0.0045756055,-0.4786533,0.0027657659
8079,0.0045756055,-0.4786533,0.0027657659
8080,0.0045756055,-0.4786533,0.0027657659
8081,0.0045756055,-0.4786533,0.0027657659
8082,0.0045756055,-0.4786533,0.0027657659
8083,0.0045756055,-0.4786533,0.0027657659
8084,0.0045756055,-0.4786533,0.0027657659
8085,0.0045756055,-0.4786533,0.0027657659
8086,0.0045756055,-0.4786533,0.0027657659
8087,0.0045756055,-0.4786533,0.0027657659
8088,0.0045756055,-0.4786533,0.0027657659
8089,0.0045756055,-0.4786533,0.0027657659
8090,0.0045756055,-0.4786533,0.0027657659
8091,0.0045756055,-0.4786533,0.0027657659
8092,0.0045756055,-0.4786533,0.0027657659
8093,0.0045756055,-0.4786533,0.0027657659
8094,0.0045756055,-0.4786533,0.0027657659
8095,0.0045756055,-0.4786533,0.0027657659
8096,0.0045756055,-0.4786533,0.0027657659
8097,0.0045756055,-0.4786533,0.0027657659
8098,0.0045756055,-0.4786533,0.0027657659
8099,0.0045756055,-0.4786533,0.0027657659
8100,0.0045756055,-0.4786533,0.0027657659
8101,0.0045756055,-0.4786533,0.0027657659
8102,0.0045756055,-0.4786533,0.0027657659
8103,0.0045756055,-0.4786533,0.0027657659
8104,0.0045756055,-0.4786533,0.0027657659
8105,0.0045756055,-0.4786533,0.0027657659
8106,0.0045756055,-0.4786533,0.0027657659
8107,0.0045756055,-0.4786533,0.0027657659
8108,0.0045756055,-0.4786533,0.0027657659
8109,0.0045756055,-0.4786533,0.0027657659
8110,0.0045756055,-0.4786533,0.0027657659
8111,0.0045756055,-0.4786533,0.0027657659
8112,0.0045756055,-0.4786533,0.0027657659
8113,0.0045756055,-0.4786533,0.0027657659
8114,0.0045756055,-0.4786533,0.0027657659
8115,0.0045756055,-0.4786533,0.0027657659
8116,0.0045756055,-0.4786533,0.0027657659
8117,0.0045756055,-0.4786533,0.0027657659
8118,0.0045756055,-0.4786533,0.0027657659
8119,0.0045756055,-0.4786533,0.0027657659
8120,0.0045756055,-0.4786533,0.0027657659
8121,0.0045756055,-0.4786533,0.0027657659
8122,0.0045756055,-0.4786533,0.0027657659
8123,0.0045756055,-0.4786533,0.0027657659
8124,0.0045756055,-0.4786533,0.0027657659
8125,0.0045756055,-0.4786533,0.0027657659
8126,0.0045756055,-0.4786533,0.0027657659
8127,0.0045756055,-0.4786533,0.0027657659
8128,0.0045756055,-0.4786533,0.0027657659
8129,0.0045756055,-0.4786533,0.0027657659
8130,0.0045756055,-0.4786533,0.0027657659
8131,0.0045756055,-0.4786533,0.0027657659
8132,0.0045756055,-0.4786533,0.0027657659
8133,0.0045756055,-0.4786533,0.0027657659
8134,0.0045756055,-0.4786533,0.0027657659
8135,0.0045756055,-0.4786533,0.0027657659
8136,0.0045756055,-0.4786533,0.0027657659
8137,0.0045756055,-0.4786533,0.0027657659
8138,0.0045756055,-0.4786533,0.0027657659
8139,0.0045756055,-0.4786533,0.0027657659
8140,0.0045756055,-0.4786533,0.0027657659
8141,0.0045756055,-0.4786533,0.0027657659
8142,0.0045756055,-0.4786533,0.0027657659
8143,0.0045756055,-0.4786533,0.0027657659
8144,0.0045756055,-0.4786533,0.0027657659
8145,0.0045756055,-0.4786533,0.0027657659
8146,0.0045756055,-0.4786533,0.0027657659
8147,0.0045756055,-0.4786533,0.0027657659
8148,0.0045756055,-0.4786533,0.0027657659
8149,0.0045756055,-0.4786533,0.0027657659
8150,0.0045756055,-0.4786533,0.0027657659
8151,0.0045756055,-0.4786533,0.0027657659
8152,0.0045756055,-0.4786533,0.0027657659
8153,0.0045756055,-0.4786533,0.0027657659
8154,0.0045756055,-0.4786533,0.0027657659
8155,0.0045756055,-0.4786533,0.0027657659
8156,0.0045756055,-0.4786533,0.0027657659
8157,0.0045756055,-0.4786533,0.0027657659
8158,0.0045756055,-0.4786533,0.0027657659
8159,0.0045756055,-0.4786533,0.0027657659
8160,0.0045756055,-0.4786533,0.0027657659
8161,0.0045756055,-0.4786533,0.0027657659
8162,0.0045756055,-0.4786533,0.0027657659
8163,0.0045756055,-0.4786533,0.0027657659
8164,0.0045756055,-0.4786533,0.0027657659
8165,0.0045756055,-0.4786533,0.0027657659
8166,0.0045756055,-0.4786533,0.0027657659
8167,0.0045756055,-0.4786533,0.0027657659
8168,0.0045756055,-0.4786533,0.0027657659
8169,0.0045756055,-0.4786533,0.0027657659
8170,0.0045756055,-0.4786533,0.0027657659
8171,0.0045756055,-0.4786533,0.0027657659
8172,0.0045756055,-0.4786533,0.0027657659
8173,0.0045756055,-0.4786533,0.0027657659
8174,0.0045756055,-0.4786533,0.0027657659
8175,0.0045756055,-0.4786533,0.0027657659
8176,0.0045756055,-0.4786533,0.0027657659
8177,0.0045756055,-0.4786533,0.0027657659
8178,0.0045756055,-0.4786533,0.0027657659
8179,0.0045756055,-0.4786533,0.0027657659
8180,0.0045756055,-0.4786533,0.0027657659
8181,0.0045756055,-0.4786533,0.0027657659
8182,0.0045756055,-0.4786533,0.0027657659
8183,0.0045756055,-0.4786533,0.0027657659
8184,0.0045756055,-0.4786533,0.0027657659
8185,0.0045756055,-0.4786533,0.0027657659
8186,0.0045756055,-0.4786533,0.0027657659
8187,0.0045756055,-0.4786533,0.0027657659
8188,0.0045756055,-0.4786533,0.0027657659
8189,0.0045756055,-0.4786533,0.0027657659
8190,0.0045756055,-0.4786533,0.0027657659
8191,0.0045756055,-0.4786533,0.0027657659
8192,0.0045756055,-0.4786533,0.0027657659
8193,0.0045756055,-0.4786533,0.0027657659
8194,0.0045756055,-0.4786533,0.0027657659
8195,0.0045756055,-0.4786533,0.0027657659
8196,0.0045756055,-0.4786533,0.0027657659
8197,0.0045756055,-0.4786533,0.0027657659
8198,0.0045756055,-0.4786533,0.0027657659
8199,0.0045756055,-0.4786533,0.0027657659
8200,0.0045756055,-0.4786533,0.0027657659
8201,0.0045756055,-0.4786533,0.0027657659
8202,0.0045756055,-0.4786533,0.0027657659
8203,0.0045756055,-0.4786533,0.0027657659
8204,0.0045756055,-0.4786533,0.0027657659
8205,0.0045756055,-0.4786533,0.0027657659
8206,0.0045756055,-0.4786533,0.0027657659
8207,0.0045756055,-0.4786533,0.0027657659
8208,0.0045756055,-0.4786533,0.0027657659
8209,0.0045756055,-0.4786533,0.0027657659
8210,0.0045756055,-0.4786533,0.0027657659
8211,0.0045756055,-0.4786533,0.0027657659
8212,0.0045756055,-0.4786533,0.0027657659
8213,0.0045756055,-0.4786533,0.0027657659
8214,0.0045756055,-0.4786533,0.0027657659
8215,0.0045756055,-0.4786533,0.0027657659
8216,0.0045756055,-0.4786533,0.0027657659
8217,0.0045756055,-0.4786533,0.0027657659
8218,0.0045756055,-0.4786533,0.0027657659
8219,0.0045756055,-0.4786533,0.0027657659
8220,0.0045756055,-0.4786533,0.0027657659
8221,0.0045756055,-0.4786533,0.0027657659
8222,0.0045756055,-0.4786533,0.0027657659
8223,0.0045756055,-0.4786533,0.0027657659
8224,0.0045756055,-0.4786533,0.0027657659
8225,0.0045756055,-0.4786533,0.0027657659
8226,0.0045756055,-0.4786533,0.0027657659
8227,0.0045756055,-0.4786533,0.0027657659
8228,0.0045756055,-0.4786533,0.0027657659
8229,0.0045756055,-0.4786533,0.0027657659
8230,0.0045756055,-0.4786533,0.0027657659
8231,0.0045756055,-0.4786533,0.0027657659
8232,0.0045756055,-0.4786533,0.0027657659
8233,0.0045756055,-0.4786533,0.0027657659
8234,0.0045756055,-0.4786533,0.0027657659
8235,0.0045756055,-0.4786533,0.0027657659
8236,0.0045756055,-0.4786533,0.0027657659
8237,0.0045756055,-0.4786533,0.0027657659
8238,0.0045756055,-0.4786533,0.0027657659
8239,0.0045756055,-0.4786533,0.0027657659
8240,0.0045756055,-0.4786533,0.0027657659
8241,0.0045756055,-0.4786533,0.0027657659
8242,0.0045756055,-0.4786533,0.0027657659
8243,0.0045756055,-0.4786533,0.0027657659
8244,0.0045756055,-0.4786533,0.0027657659
8245,0.0045756055,-0.4786533,0.0027657659
8246,0.0045756055,-0.4786533,0.0027657659
8247,0.0045756055,-0.4786533,0.0027657659
8248,0.0045756055,-0.4786533,0.0027657659
8249,0.0045756055,-0.4786533,0.0027657659
8250,0.0045756055,-0.4786533,0.0027657659
8251,0.0045756055,-0.4786533,0.0027657659
8252,0.0045756055,-0.4786533,0.0027657659
8253,0.0045756055,-0.4786533,0.0027657659
8254,0.0045756055,-0.4786533,0.0027657659
8255,0.0045756055,-0.4786533,0.0027657659
8256,0.0045756055,-0.4786533,0.0027657659
8257,0.0045756055,-0.4786533,0.0027657659
8258,0.0045756055,-0.4786533,0.0027657659
8259,0.0045756055,-0.4786533,0.0027657659
8260,0.0045756055,-0.4786533,0.0027657659
8261,0.0045756055,-0.4786533,0.0027657659
8262,0.0045756055,-0.4786533,0.0027657659
8263,0.0045756055,-0.4786533,0.0027657659
8264,0.0045756055,-0.4786533,0.0027657659
8265,0.0045756055,-0.4786533,0.0027657659
8266,0.0045756055,-0.4786533,0.0027657659
8267,0.0045756055,-0.4786533,0.0027657659
8268,0.0045756055,-0.4786533,0.0027657659
8269,0.0045756055,-0.4786533,0.0027657659
8270,0.0045756055,-0.4786533,0.0027657659
8271,0.0045756055,-0.4786533,0.0027657659
8272,0.0045756055,-0.4786533,0.0027657659
8273,0.0045756055,-0.4786533,0.0027657659
8274,0.0045756055,-0.4786533,0.0027657659
8275,0.0045756055,-0.4786533,0.0027657659
8276,0.0045756055,-0.4786533,0.0027657659
8277,0.0045756055,-0.4786533,0.0027657659
8278,0.0045756055,-0.4786533,0.0027657659
